Time;Value;Comment
65;29.3340960593676;
120;27.4337992206333;
15;27.4788907475204;
105;20.7228946721548;
100;21.289332477293;
95;45.1;outlier
30;25.3626857880541;
70;22.6279387158301;
10;23.4686333489785;
5;20.973517496782;
20;0.065045697225;outlier
50;29.9167337927592;
115;25.5907656310809;
110;20.3681193907162;
40;27.1631320678154;
25;28.171673562223;
85;22.0714227741805;
55;22.4132346560329;
35;27.9509228533674;
75;27.1265613845224;
90;23.5199233283795;
60;20.8442191519013;
45;29.3495314280127;
80;26.234878678733;
